vf-min,gmm-log-w-mean,best_single_option_policy/episode-length-max,max-path-return,qf-std,episodes,vf-max,time-sample,bellman-error,gmm-log-sigs-mean,epoch,z-entropy,gmm-log-sigs-min,discriminator_reward-min,gmm-mus-mean,time-train,best_single_option_policy/return-average,log_p_z-max,qf-max,time-eval,policy-reg-loss,gmm-mus-min,gmm-log-sigs-max,last-path-return,discriminator_reward-max,time-total,vf-loss,best_single_option_policy/episode-length-min,gmm-mus-std,log_p_z-avg,kl-surrogate-loss,pool-size,gmm-log-w-min,gmm-mus-max,path-length,gmm-log-w-max,best_single_option_policy/return-std,best_single_option_policy/episode-length-avg,vf-std,qf-avg,log_p_z-min,log_p_z-std,discriminator_reward-avg,best_single_option_policy/return-max,best_single_option_policy/episode-length-std,discriminator_reward-std,qf-min,discriminator-loss,vf-avg,gmm-log-w-std,best_single_option_policy/return-min,gmm-log-sigs-std
316.3247,-2.9747272,1000,57.72579067559702,21.349237,906,458.4829,0.982100697234273,0.4549988,-0.47665554,905,3.9120230054281455,-2.1516194,-5.538125,0.02724747,6.527836069930345,32.24515001681785,-3.911973,456.81964,11.549273498123512,0.0005387653,-3.9036396,0.91142046,-21.412279486789707,3.9119658,55654.7401816356,0.5368552,1000,0.8015499,-3.9119723,0.88680965,906000,-10.0,2.880051,1000.0,9.854807,0.0,1000.0,21.520027,382.43677,-3.911973,7.1525574e-07,3.402357,32.24515001681785,0.0,1.1813152,316.49078,0.50961554,381.99167,5.185308,32.24515001681785,0.4550883
306.69797,-3.0098493,1000,57.72579067559702,23.450565,907,427.93604,0.9442250495776534,0.5734445,-0.48373282,906,3.9120230054281455,-2.2612448,0.26969862,0.0816908,6.498676409479231,47.320989915136934,-3.911973,426.15344,11.460497409105301,0.00058222865,-4.501482,1.162807,24.746216937770164,3.9119701,55673.801175621804,0.72544956,1000,0.8467755,-3.9119723,-0.6825481,907000,-10.0,3.4457746,1000.0,16.725628,0.0,1000.0,23.241102,378.0116,-3.911973,7.1525574e-07,3.4826658,47.320989915136934,0.0,0.7571599,303.84247,0.42930728,378.89667,5.2405205,47.320989915136934,0.45470613
318.26096,-2.9983568,1000,57.72579067559702,21.505508,908,455.27887,0.9880669745616615,0.30116475,-0.46748453,907,3.9120230054281455,-2.4629462,-0.9228177,-0.026426047,6.6692638823296875,27.004670707707202,-3.911973,445.27524,11.62475620303303,0.0005899856,-5.1588917,1.3036922,-12.337793315127486,3.911973,55693.08193940576,1.2828331,1000,0.8627954,-3.9119723,0.32100648,908000,-10.0,3.706835,1000.0,12.280324,0.0,1000.0,21.909542,380.7673,-3.911973,7.1525574e-07,3.4748955,27.004670707707202,0.0,0.8763438,319.33694,0.43707752,381.05518,5.295438,27.004670707707202,0.46509674
316.85754,-2.8662887,1000,57.72579067559702,24.198647,909,469.35892,0.9748604579363018,0.44828478,-0.47591272,908,3.9120230054281455,-2.3220186,0.28502655,0.0025925431,6.660439899889752,46.31316091575704,-3.911973,467.13565,11.633956651901826,0.00055788236,-3.8280005,0.99267477,-9.766638101939899,3.911973,55712.35103499633,0.9941145,1000,0.82203245,-3.9119723,1.2813224,909000,-10.0,3.0118477,1000.0,11.280486,0.0,1000.0,24.362238,384.37924,-3.911973,7.1525574e-07,3.4825869,46.31316091575704,0.0,0.80751765,318.8232,0.42938644,383.8505,5.096496,46.31316091575704,0.4620904
273.98068,-2.8134327,1000,57.72579067559702,24.30414,910,447.70142,0.9976427624933422,0.40881917,-0.4450637,909,3.9120230054281455,-2.2059097,-0.5364547,0.0031620152,6.662130285054445,45.92935724994691,-3.911973,446.74634,11.642687717918307,0.00052391447,-4.711381,1.1275907,11.180190684869098,3.911973,55731.60499554151,1.030467,1000,0.8156864,-3.9119723,1.2855735,910000,-10.0,4.0531096,1000.0,12.636263,0.0,1000.0,24.279474,381.99744,-3.911973,7.1525574e-07,3.4837043,45.92935724994691,0.0,0.897286,274.04486,0.4282688,381.4475,5.08264,45.92935724994691,0.42940965
288.57947,-2.9043574,1000,57.72579067559702,25.446133,911,437.80914,0.9715665930416435,0.44026473,-0.46315867,910,3.9120230054281455,-2.218999,-1.2281508,0.09741924,6.610649473499507,34.77222747199851,-3.911973,437.79718,11.599495957838371,0.00047978447,-3.5409968,0.8446094,-10.489358432343401,3.9119725,56256.321748575196,0.3401441,1000,0.730899,-3.9119723,0.13451803,911000,-10.0,3.2717793,1000.0,11.583741,0.0,1000.0,25.318602,380.01218,-3.911973,7.1525574e-07,3.4739695,34.77222747199851,0.0,0.8665605,287.63547,0.43800378,380.09332,5.016683,34.77222747199851,0.44871935
318.48618,-2.9986053,1000,57.72579067559702,24.534983,912,493.1404,0.9551281691528857,0.24169439,-0.46764612,911,3.9120230054281455,-2.2688982,-0.38381195,0.03516284,6.560646421043202,46.10712247390503,-3.911973,494.1458,517.1413319930434,0.000535952,-3.7501915,0.9302262,-12.661951755996569,3.911973,56275.44656370883,0.3107096,1000,0.79667604,-3.9119723,0.5534762,912000,-10.0,3.4665713,1000.0,12.487178,0.0,1000.0,24.445093,383.20508,-3.911973,7.1525574e-07,3.5580225,46.10712247390503,0.0,0.7434618,318.28583,0.35395077,383.2807,5.2422605,46.10712247390503,0.46613503
288.0431,-2.9320197,1000,57.72579067559702,32.675137,913,599.9657,0.9514215670060366,0.34938666,-0.4508078,912,3.9120230054281455,-2.2911274,-0.037156105,0.005089162,6.523434483446181,33.51427451874634,-3.911973,598.06006,11.614288925891742,0.00057422905,-4.5523014,0.8201107,1.509981882715334,3.9119358,56294.51537745632,0.5324887,1000,0.85521764,-3.9119723,0.62699276,913000,-10.0,3.1375442,1000.0,13.17665,0.0,1000.0,32.528603,378.6166,-3.911973,7.1525574e-07,3.4883044,33.51427451874634,0.0,0.7411547,282.1862,0.42366874,378.78204,5.1800456,33.51427451874634,0.46239308
280.84753,-2.9568458,1000,57.72579067559702,25.207985,914,426.6667,1.006411082809791,0.3005345,-0.4732265,913,3.9120230054281455,-2.315528,-0.5810814,0.05332719,6.680094314506277,36.567443359941514,-3.911973,426.61572,11.606640864163637,0.000508273,-3.0474796,1.3638935,-22.612278677418143,3.9119387,56313.818742378615,0.35294023,1000,0.7523353,-3.9119723,-0.6539551,914000,-10.0,4.159661,1000.0,11.75623,0.0,1000.0,25.073053,377.87738,-3.911973,7.1525574e-07,3.4182625,36.567443359941514,0.0,0.9222979,280.74698,0.49371034,378.81006,5.166453,36.567443359941514,0.47302246
292.42773,-3.0154939,1000,57.72579067559702,20.122423,915,415.562,0.9835928487591445,0.50493884,-0.47864142,914,3.9120230054281455,-2.2210648,-4.3713074,0.011290284,6.68550228048116,51.051048050005114,-3.911973,415.58652,11.626180403865874,0.0005828797,-7.159351,0.5809032,4.397736145392506,3.9119673,56333.02695186646,0.46555996,1000,0.84993917,-3.9119723,0.289392,915000,-10.0,2.7754579,1000.0,15.984856,0.0,1000.0,20.167767,379.99063,-3.911973,7.1525574e-07,3.4737873,51.051048050005114,0.0,1.0644912,290.27377,0.43818566,380.00653,5.3067994,51.051048050005114,0.46275026
285.18906,-2.9148066,1000,57.72579067559702,21.490685,916,472.7106,0.9709865604527295,0.44873494,-0.47205773,915,3.9120230054281455,-2.296156,-2.074295,-0.044780307,6.569269665516913,47.32924840763413,-3.911973,471.47116,11.544010042911395,0.00051414524,-3.8759484,0.6847335,5.7456092388964555,3.9119723,56351.80851963721,0.4499119,1000,0.77222604,-3.9119723,-0.36696136,916000,-10.0,2.540484,1000.0,13.677229,0.0,1000.0,21.389568,380.02026,-3.911973,7.1525574e-07,3.445933,47.32924840763413,0.0,0.8778073,283.8703,0.46603993,380.4456,5.208306,47.32924840763413,0.45509732
324.0529,-2.8269055,1000,57.72579067559702,19.625004,917,457.6445,0.9537003648001701,0.27205175,-0.49149892,916,3.9120230054281455,-2.215026,0.081139326,0.03838838,6.557384582236409,54.031412281464355,-3.911973,456.5125,11.24606355605647,0.0005370777,-3.764891,0.89437145,14.183939329185495,3.911973,56370.813468559645,0.33153492,1000,0.7908861,-3.9119723,0.010313831,917000,-10.0,2.5258064,1000.0,11.702923,0.0,1000.0,19.728767,385.98578,-3.911973,7.1525574e-07,3.618934,54.031412281464355,0.0,0.67318237,325.99863,0.29303902,386.19647,4.930352,54.031412281464355,0.45344213
296.1865,-2.7990317,1000,57.72579067559702,20.881393,918,423.94827,0.9690599287860096,0.3309595,-0.4672438,917,3.9120230054281455,-2.7629926,-0.74635315,-0.015511408,6.514481272082776,28.639079814057943,-3.911973,428.42184,11.511908944929019,0.0005166439,-4.06104,2.0,13.624559061869332,3.911973,56389.787366703385,0.61418986,1000,0.7627978,-3.9119723,0.2829588,918000,-10.0,2.9332972,1000.0,21.787382,0.0,1000.0,20.632275,379.0324,-3.911973,7.1525574e-07,3.60618,28.639079814057943,0.0,0.70149267,296.76578,0.30579302,378.9935,5.074153,28.639079814057943,0.482566
287.2755,-2.9325576,1000,57.72579067559702,23.474396,919,462.02393,0.9867714154534042,0.56205934,-0.45805612,918,3.9120230054281455,-2.3374672,-0.7815976,-0.031635486,6.66047150711529,48.28068054231832,-3.911973,460.9284,11.501952565973625,0.00056979037,-5.1016183,1.5500312,22.367807917131458,3.911962,56408.97298560268,0.7404007,1000,0.8405596,-3.9119723,-0.8646768,919000,-10.0,2.922081,1000.0,12.944366,0.0,1000.0,23.498741,382.55627,-3.911973,7.1525574e-07,3.4758983,48.28068054231832,0.0,0.9188357,286.1404,0.43607444,383.38254,5.1944504,48.28068054231832,0.4714064
313.39755,-2.8390403,1000,57.72579067559702,21.893642,920,489.89566,0.9654519576579332,0.46095735,-0.46691257,919,3.9120230054281455,-2.3623548,-2.6912293,0.07088314,6.500178607180715,34.2287410415861,-3.911973,488.98273,11.538626604015008,0.0005809398,-2.9975214,0.68706226,-10.75990433881027,3.911973,56427.98040721868,0.56094015,1000,0.85975623,-3.9119723,0.43374112,920000,-10.0,4.224568,1000.0,10.295389,0.0,1000.0,21.800798,383.34094,-3.911973,7.1525574e-07,3.3820596,34.2287410415861,0.0,1.0038646,310.7747,0.52991337,383.46033,5.003987,34.2287410415861,0.44684106
322.80698,-2.9345777,1000,57.72579067559702,18.644772,921,436.95895,0.9993788020219654,0.3838709,-0.46682703,920,3.9120230054281455,-2.2314894,-1.4965906,6.9040805e-05,6.662268616724759,30.841754987576284,-3.911973,435.85504,11.558456368045881,0.0005055652,-3.0955145,0.73083806,-8.122744645108169,3.9119532,56929.249273005174,0.36194795,1000,0.77652466,-3.9119723,0.2762214,921000,-10.0,2.5829597,1000.0,12.613924,0.0,1000.0,18.525671,383.8534,-3.911973,7.1525574e-07,3.4559875,30.841754987576284,0.0,0.9491094,314.39282,0.4559856,384.01117,5.15254,30.841754987576284,0.43613338
324.3022,-2.9558332,1000,57.72579067559702,21.065435,922,458.0045,0.9841782276052982,0.65034753,-0.48841277,921,3.9120230054281455,-2.1331534,-2.3784194,0.008672148,6.7077420076821,30.122935613872887,-3.911973,456.0217,493.61197346891277,0.00048088253,-3.106061,0.47764504,-12.841898212406987,3.911958,56948.396557669155,0.29386938,1000,0.71904796,-3.9119723,-0.2939119,922000,-10.0,2.3494215,1000.0,9.9719,0.0,1000.0,20.893204,384.00317,-3.911973,7.1525574e-07,3.567411,30.122935613872887,0.0,0.88921064,323.54062,0.34456208,384.56622,4.97882,30.122935613872887,0.45399657
313.8501,-3.0103912,1000,57.72579067559702,21.777113,923,434.0316,1.059578837826848,0.41952068,-0.44529206,922,3.9120230054281455,-2.4666028,-0.4288602,0.0070798863,6.9076529706362635,46.033858582945484,-3.911973,435.0364,11.4755343219731,0.0005802828,-3.5936723,0.81422406,18.725771427559536,3.9119675,56967.97130654566,0.33596408,1000,0.87103856,-3.9119723,0.09008518,923000,-10.0,3.915328,1000.0,12.507959,0.0,1000.0,21.760294,379.4631,-3.911973,7.1525574e-07,3.541184,46.033858582945484,0.0,0.7967947,311.9592,0.37078884,379.78934,5.351629,46.033858582945484,0.45113444
297.31836,-2.9266968,1000,57.72579067559702,21.971273,924,421.05743,0.9621382502373308,0.2930566,-0.4567768,923,3.9120230054281455,-2.1158895,0.13176346,-0.017173033,6.663754620123655,44.43136954141362,-3.911973,419.5859,11.616169448010623,0.00053006655,-4.589472,2.0,-6.9609031582894305,3.9119675,56987.32164519606,0.48960593,1000,0.8094975,-3.9119723,0.7415157,924000,-10.0,3.939487,1000.0,15.913266,0.0,1000.0,21.86721,379.17337,-3.911973,7.1525574e-07,3.4524977,44.43136954141362,0.0,0.80135024,296.22775,0.45947528,378.8894,5.319608,44.43136954141362,0.4426137
287.64694,-2.848987,1000,57.72579067559702,21.962393,925,427.38257,0.9701151386834681,0.20170666,-0.46380675,924,3.9120230054281455,-2.2808754,0.15810347,0.04056209,6.658488201908767,49.47666018989576,-3.911973,427.55377,11.73489280580543,0.000507219,-3.764544,1.6629233,-9.9308705382481,3.911973,57006.504488623934,0.31498015,1000,0.77584255,-3.9119723,-0.017580124,925000,-10.0,3.9162707,1000.0,9.512915,0.0,1000.0,21.979313,382.33115,-3.911973,7.1525574e-07,3.584114,49.47666018989576,0.0,0.70268,288.0908,0.32785895,382.5153,4.9511647,49.47666018989576,0.4424301
311.39157,-2.9874535,1000,57.72579067559702,22.615389,926,425.9841,1.0010670230258256,0.485063,-0.46587336,925,3.9120230054281455,-2.3140104,-2.091919,-0.018181928,6.720097705023363,32.8324003307301,-3.911973,422.63104,11.562895141076297,0.0005618493,-4.4705043,0.8022568,29.733847267173964,3.911926,57025.73006341187,0.65499306,1000,0.8408964,-3.9119723,0.26358587,926000,-10.0,2.4039018,1000.0,12.882486,0.0,1000.0,22.390703,377.65225,-3.911973,7.1525574e-07,3.3270779,32.8324003307301,0.0,1.0725423,309.7559,0.58489496,377.63898,5.2653046,32.8324003307301,0.44634432
333.22504,-2.784029,1000,57.72579067559702,18.284494,927,424.40842,0.9282815589103848,0.29353756,-0.4582805,926,3.9120230054281455,-2.2025611,-0.18909693,-0.08881691,6.381742549594492,33.44969863887093,-3.911973,424.9654,11.50943452003412,0.00047684944,-3.15803,0.57456636,2.3712120740159928,3.9119673,57044.73346502823,0.3438313,1000,0.74092495,-3.9119723,-0.627897,927000,-10.0,2.9737222,1000.0,10.624771,0.0,1000.0,18.30091,381.96606,-3.911973,7.1525574e-07,3.5965023,33.44969863887093,0.0,0.60199153,332.269,0.3154706,382.66647,5.120099,33.44969863887093,0.43222654
314.57455,-2.969385,1000,57.72579067559702,19.742964,928,440.93805,0.944438025355339,0.33798543,-0.47124195,927,3.9120230054281455,-2.3136897,0.61223674,0.0051753875,6.587789687560871,40.757159091818394,-3.911973,438.95325,11.707333568949252,0.0005977951,-5.4363985,0.8794079,2.570249999951792,3.9118805,57063.83742875233,0.30668992,1000,0.8775424,-3.9119723,-0.09345585,928000,-10.0,3.651252,1000.0,17.246466,0.0,1000.0,19.694881,383.7555,-3.911973,7.1525574e-07,3.5016851,40.757159091818394,0.0,0.73824203,313.3376,0.41028786,384.13736,5.4722886,40.757159091818394,0.4510141
326.64026,-2.9217477,1000,57.72579067559702,22.97412,929,450.9981,0.9832917028106749,0.26825365,-0.49233538,928,3.9120230054281455,-2.5213437,-0.20447445,-0.0036373101,6.6993133772630244,34.90218417597876,-3.911973,450.94836,11.578081771964207,0.000508494,-5.099858,0.6407926,19.78752126781335,3.911972,57083.071236927295,0.30175298,1000,0.75765234,-3.9119723,-0.40251297,929000,-10.0,3.355266,1000.0,11.122446,0.0,1000.0,22.934443,383.6748,-3.911973,7.1525574e-07,3.5422864,34.90218417597876,0.0,0.76381224,326.2606,0.36968642,384.26532,5.1144586,34.90218417597876,0.44782048
323.79248,-3.0706806,1000,57.72579067559702,18.981894,930,431.32727,1.0008905010763556,0.52988195,-0.48027468,929,3.9120230054281455,-2.0893085,-2.5519567,0.06893684,6.7526645886246115,47.55086786955991,-3.911973,432.605,11.554537977091968,0.0005541062,-3.4392354,0.590717,1.3151798997747484,3.911973,57102.32603917108,0.58384275,1000,0.8197851,-3.9119723,0.82258767,930000,-10.0,3.9972568,1000.0,12.358986,0.0,1000.0,19.060202,383.78436,-3.911973,7.1525574e-07,3.43039,47.55086786955991,0.0,0.9928469,324.98114,0.48158324,383.42596,5.249275,47.55086786955991,0.44804984
295.10242,-2.905085,1000,57.72579067559702,25.580765,931,546.3132,0.9822531118988991,0.21514829,-0.44761452,930,3.9120230054281455,-2.0851521,1.4100838,0.018228605,6.694524512859061,45.41465766221131,-3.911973,538.8406,11.509272089926526,0.0005180831,-3.3273077,0.62925845,1.758422031292668,3.911973,57612.58292240999,0.34623516,1000,0.8098843,-3.9119723,-0.44469333,931000,-10.0,5.135681,1000.0,9.204111,0.0,1000.0,26.089516,388.59943,-3.911973,7.1525574e-07,3.6866746,45.41465766221131,0.0,0.45148343,295.29425,0.22529823,389.2257,5.0632505,45.41465766221131,0.42374814
314.38742,-2.9630556,1000,57.72579067559702,22.018534,932,491.12048,0.9275995900388807,0.2904785,-0.4714257,931,3.9120230054281455,-2.300304,0.41774583,-0.021462213,6.459385781781748,38.96548228704715,-3.911973,489.00723,502.5850518539082,0.0005156985,-4.0796113,0.8242267,12.268144520401483,3.911971,57631.47263386776,0.45861995,1000,0.78236985,-3.9119723,0.5661366,932000,-10.0,2.6665475,1000.0,12.160658,0.0,1000.0,21.957811,382.0578,-3.911973,7.1525574e-07,3.5526695,38.96548228704715,0.0,0.6756534,313.0149,0.35930344,381.82443,5.1342072,38.96548228704715,0.44338626
305.56635,-2.8809152,1000,57.72579067559702,22.399622,933,439.35156,0.9785854236688465,0.44734672,-0.43992358,932,3.9120230054281455,-2.1785624,-2.574801,-0.033926412,6.623014778830111,36.273429117520735,-3.911973,438.21213,11.517217084998265,0.0005792378,-7.5691934,0.9545316,9.3750280413305,3.9119687,57650.71725509013,0.43294635,1000,0.8653665,-3.9119723,-0.458104,933000,-10.0,3.3271523,1000.0,16.882019,0.0,1000.0,22.533234,378.9604,-3.911973,7.1525574e-07,3.48741,36.273429117520735,0.0,0.9397581,304.9967,0.42456278,379.6033,5.4328756,36.273429117520735,0.46360826
297.659,-3.0962508,1000,57.72579067559702,20.332834,934,435.85333,1.0045561660081148,0.72582316,-0.47592676,933,3.9120230054281455,-2.1741905,-3.1059127,0.06545569,6.7249806670006365,45.820979562340774,-3.911973,435.89847,11.652985974913463,0.00056999334,-3.0623178,0.74216795,16.269422418561266,3.9119558,57669.91860446939,1.1217008,1000,0.83532095,-3.9119723,1.5555942,934000,-10.0,4.25856,1000.0,10.908088,0.0,1000.0,19.932322,380.9118,-3.911973,7.1525574e-07,3.2937593,45.820979562340774,0.0,1.208121,296.37042,0.61821365,380.02182,5.207699,45.820979562340774,0.4598205
332.54422,-2.9991908,1000,57.72579067559702,22.51688,935,500.00537,0.9607729606796056,0.36481458,-0.4559804,934,3.9120230054281455,-2.2464907,-1.8217573,-0.036438286,6.627957659307867,37.17781696070793,-3.911973,500.07928,11.477132498985156,0.0005596301,-4.0975566,0.6106329,-16.925409316748855,3.9119728,57689.06322206976,0.25073063,1000,0.831174,-3.9119723,0.37277788,935000,-10.0,3.0020728,1000.0,9.384371,0.0,1000.0,22.68531,386.1123,-3.911973,7.1525574e-07,3.481689,37.17781696070793,0.0,0.82729596,333.68604,0.430284,386.0736,5.26955,37.17781696070793,0.46814963
293.77975,-3.0078652,1000,57.72579067559702,21.682234,936,424.02008,1.002096027834341,0.36254957,-0.45712975,935,3.9120230054281455,-2.1915874,-3.5410457,0.023627551,6.735412637935951,33.8289962667102,-3.911973,420.60632,11.565433881012723,0.00056861405,-6.059923,0.9167591,-14.045150489851267,3.911973,57708.20739614242,0.44433835,1000,0.85880023,-3.9119723,0.32853094,936000,-10.0,3.4498425,1000.0,16.313543,0.0,1000.0,21.462425,379.09973,-3.911973,7.1525574e-07,3.403244,33.8289962667102,0.0,1.059208,295.7162,0.5087288,379.25964,5.1489463,33.8289962667102,0.4360782
320.8469,-3.0106769,1000,57.72579067559702,20.886782,937,450.98883,0.9968033023178577,0.2918555,-0.49206376,936,3.9120230054281455,-2.5343828,-3.233605,0.01532987,6.679296365939081,27.966422608439714,-3.911973,450.34637,11.409947282867506,0.00058659655,-8.591672,1.0202403,36.68286229478283,3.911973,57727.49889422231,0.7101541,1000,0.8358412,-3.9119723,1.1978453,937000,-10.0,3.0263648,1000.0,20.000021,0.0,1000.0,20.972137,382.73364,-3.911973,7.1525574e-07,3.4800944,27.966422608439714,0.0,0.9508824,320.053,0.43187875,382.17874,5.3543024,27.966422608439714,0.4818722
331.77325,-3.0522413,1000,57.72579067559702,25.77004,938,517.9964,0.9798494514543563,0.44834834,-0.46158063,937,3.9120230054281455,-2.361361,-3.7634087,0.010188639,6.666865875013173,33.99688595636926,-3.911973,514.9373,11.636912546120584,0.00052631774,-4.005153,0.5418975,-9.84324180996901,3.911973,57746.739098241786,0.32484168,1000,0.7966127,-3.9119723,0.07508386,938000,-10.0,2.883969,1000.0,11.460464,0.0,1000.0,25.75741,383.66855,-3.911973,7.1525574e-07,3.4123933,33.99688595636926,0.0,1.1045954,330.6412,0.4995796,383.93738,5.3624344,33.99688595636926,0.45264012
316.80975,-2.9619114,1000,57.72579067559702,24.444756,939,467.57812,0.9933091080747545,0.4272366,-0.45638886,938,3.9120230054281455,-2.1630821,0.120155334,0.04058323,6.696858031209558,52.166123987903475,-3.911973,470.8874,11.593078042846173,0.00055608497,-3.8656142,0.7763079,-7.388204887417435,3.9119728,57765.94843873894,0.65071213,1000,0.83643734,-3.9119723,0.16190273,939000,-10.0,4.389324,1000.0,9.670938,0.0,1000.0,24.670412,382.5663,-3.911973,7.1525574e-07,3.5363386,52.166123987903475,0.0,0.7209108,319.38666,0.37563437,382.753,5.197855,52.166123987903475,0.45011634
320.47345,-2.9322414,1000,57.72579067559702,22.978035,940,457.1299,0.9499256347771734,0.31429613,-0.47250545,939,3.9120230054281455,-2.143432,-0.3300557,0.035033748,6.470396700082347,36.84045769956717,-3.911973,454.73462,11.53425539797172,0.00050618494,-3.7627869,0.5927802,-10.443811816195952,3.9119704,57784.84974006843,0.4006668,1000,0.77213496,-3.9119723,-0.39709848,940000,-10.0,2.7008686,1000.0,11.803456,0.0,1000.0,22.9281,383.1139,-3.911973,7.1525574e-07,3.4811766,36.84045769956717,0.0,0.86710656,319.21747,0.43079638,383.73425,5.145018,36.84045769956717,0.43782297
287.2733,-3.0532587,1000,57.72579067559702,21.738367,941,467.5647,0.9565677253995091,0.69161296,-0.46393815,940,3.9120230054281455,-2.029048,-3.5409832,0.040048257,6.574820374837145,50.29478360766826,-3.911973,468.67386,11.484133953927085,0.0005240318,-3.9274793,1.1983154,10.640585385787608,3.911973,58302.75766802486,0.6380192,1000,0.8016202,-3.9119723,0.81849635,941000,-10.0,3.0719347,1000.0,15.295,0.0,1000.0,21.689253,384.88052,-3.911973,7.1525574e-07,3.3725986,50.29478360766826,0.0,1.2278674,287.15445,0.5393745,384.5302,5.2585244,50.29478360766826,0.43431133
